"totalHistoryAmount","TECNOLOGIA-occurances","TECNOLOGIA-percentage","ESPORTE-occurances","ESPORTE-percentage","FITNESS-occurances","FITNESS-percentage","YOUTUBE-occurances","YOUTUBE-percentage","POP/ARTE-occurances","POP/ARTE-percentage","FACEBOOK-occurances","FACEBOOK-percentage","INSTAGRAM-occurances","INSTAGRAM-percentage","NOTÍCIAS-occurances","NOTÍCIAS-percentage","SÉRIES E FILMES-occurances","SÉRIES E FILMES-percentage","JOGOS-occurances","JOGOS-percentage","POLÍTICA-occurances","POLÍTICA-percentage","CARROS-occurances","CARROS-percentage","CIÊNCIA-occurances","CIÊNCIA-percentage","MODA-occurances","MODA-percentage","TV E CELEBRIDADES-occurances","TV E CELEBRIDADES-percentage","ESOTERISMO-occurances","ESOTERISMO-percentage","ECONOMIA-occurances","ECONOMIA-percentage","EDUCAÇÃO-occurances","EDUCAÇÃO-percentage","LINKEDIN-occurances","LINKEDIN-percentage","NATUREZA-occurances","NATUREZA-percentage","ALIMENTAÇÃO E SAÚDE-occurances","ALIMENTAÇÃO E SAÚDE-percentage","DECORAÇÃO-occurances","DECORAÇÃO-percentage","HUMOR-occurances","HUMOR-percentage","INTERNACIONAL-occurances","INTERNACIONAL-percentage","SEXO-occurances","SEXO-percentage","TWITTER-occurances","TWITTER-percentage","VIAGENS-occurances","VIAGENS-percentage"
7057,1776,25.166501346181096,203,2.8765764489159698,5,0.07085163667280714,171,2.4231259742100044,124,1.7571205894856172,479,6.787586793254924,6,0.08502196400736857,515,7.297718577299135,112,1.58707666147088,35,0.49596145670965,10,0.14170327334561428,28,0.39676916536772,23,0.32591752869491286,278,3.9393509990080773,63,0.89273062207737,58,0.8218789854045628,12,0.17004392801473714,35,0.49596145670965,43,0.6093240753861414,8,0.11336261867649143,54,0.7651976760663172,352,4.987955221765623,19,0.26923621935666714,20,0.28340654669122856,34,0.48179112937508856,7,0.09919229134193,33,0.46762080204052714
7093,1791,25.2502467221204,203,2.8619765966445794,5,0.07049203440011279,171,2.4108275764838574,125,1.7623008600028196,489,6.89412096433103,6,0.08459044128013535,515,7.260679543211617,112,1.5790215705625263,35,0.4934442408007895,10,0.14098406880022557,28,0.3947553926406316,23,0.32426335824051883,278,3.919357112646271,63,0.8881996334414212,58,0.8177075990413083,12,0.1691808825602707,35,0.4934442408007895,43,0.60623149584097,8,0.11278725504018046,54,0.761313971521218,352,4.96263922176794,19,0.2678697307204286,21,0.2960665444804737,34,0.47934583392076696,7,0.0986888481601579,33,0.4652474270407444
7101,1791,25.221799746514577,206,2.9009998591747643,5,0.07041261794113506,171,2.4081115335868186,126,1.7743979721166032,490,6.9004365582312355,6,0.08449514152936206,515,7.252499647936911,113,1.591325165469652,35,0.4928883255879454,10,0.1408252358822701,28,0.3943106604703563,23,0.3238980425292212,278,3.9149415575271087,63,0.8871989860583016,58,0.8167863681171667,12,0.16899028305872413,35,0.4928883255879454,43,0.6055485142937614,8,0.11266018870581608,54,0.7604562737642585,352,4.957048303055908,19,0.2675679481763132,21,0.2957329953527672,34,0.47880580199971834,7,0.09857766511758907,33,0.46472327841149136
7102,1791,25.21824838073782,206,2.900591382709096,5,0.07040270346381301,171,2.407772458462405,126,1.774148127288088,490,6.899464939453675,6,0.08448324415657561,515,7.25147845677274,113,1.591101098282174,35,0.49281892424669105,10,0.14080540692762603,28,0.39425513939735285,23,0.32385243593353985,278,3.9143903125880035,63,0.887074063644044,58,0.8166713601802309,12,0.16896648831315123,35,0.49281892424669105,43,0.6054632497887918,8,0.11264432554210081,54,0.7603491974091805,352,4.956350323852436,19,0.26753027316248945,21,0.29569135454801465,34,0.47873838355392845,7,0.09856378484933821,33,0.46465784286116585
4092,1417,34.62854349951124,42,1.0263929618768328,27,0.6598240469208211,28,0.6842619745845552,18,0.4398826979472141,108,2.6392961876832843,35,0.855327468230694,33,0.8064516129032258,31,0.7575757575757576,22,0.5376344086021505,4,0.09775171065493646,44,1.075268817204301,21,0.5131964809384164,30,0.7331378299120235,21,0.5131964809384164,10,0.24437927663734116,15,0.36656891495601174,106,2.590420332355816,311,7.60019550342131,0,0,5,0.12218963831867058,17,0.41544477028348,0,0,0,0,15,0.36656891495601174,17,0.41544477028348,42,1.0263929618768328
3917,2013,51.39137094715343,185,4.723002297676794,57,1.4551953025274444,276,7.046208833290784,50,1.2764871074802144,206,5.259126882818483,41,1.046719428133776,26,0.6637732958897116,5,0.12764871074802145,13,0.3318866479448558,23,0.5871840694408986,6,0.15317845289762574,0,0,26,0.6637732958897116,21,0.53612458514169,17,0.4340056165432729,36,0.9190707173857544,13,0.3318866479448558,6,0.15317845289762574,0,0,0,0,6,0.15317845289762574,6,0.15317845289762574,10,0.2552974214960429,5,0.12764871074802145,3,0.07658922644881287,12,0.3063569057952515
3940,2014,51.11675126903553,185,4.695431472081219,57,1.4467005076142132,276,7.00507614213198,50,1.2690355329949239,206,5.228426395939087,41,1.0406091370558375,26,0.6598984771573604,5,0.12690355329949238,13,0.3299492385786802,23,0.583756345177665,6,0.15228426395939088,0,0,26,0.6598984771573604,21,0.5329949238578681,17,0.43147208121827413,36,0.9137055837563451,13,0.3299492385786802,6,0.15228426395939088,0,0,0,0,6,0.15228426395939088,6,0.15228426395939088,10,0.25380710659898476,5,0.12690355329949238,3,0.07614213197969544,12,0.30456852791878175
7104,1791,25.21114864864865,206,2.899774774774775,5,0.07038288288288289,171,2.4070945945945947,126,1.7736486486486487,490,6.8975225225225225,6,0.08445945945945946,515,7.249436936936937,113,1.5906531531531531,35,0.49268018018018017,10,0.14076576576576577,28,0.39414414414414417,23,0.32376126126126126,278,3.9132882882882885,63,0.8868243243243243,58,0.8164414414414415,12,0.16891891891891891,35,0.49268018018018017,44,0.6193693693693694,8,0.11261261261261261,54,0.7601351351351351,352,4.954954954954955,19,0.26745495495495497,21,0.2956081081081081,34,0.4786036036036036,7,0.09853603603603604,33,0.46452702702702703
329,81,24.620060790273556,8,2.43161094224924,7,2.127659574468085,46,13.98176291793313,6,1.8237082066869301,0,0,0,0,3,0.9118541033434651,0,0,7,2.127659574468085,0,0,4,1.21580547112462,0,0,0,0,1,0.303951367781155,2,0.60790273556231,0,0,39,11.854103343465045,0,0,0,0,0,0,2,0.60790273556231,1,0.303951367781155,0,0,1,0.303951367781155,1,0.303951367781155,0,0
7348,3494,47.550353837778985,1095,14.902014153511159,0,0,59,0.8029395753946652,4,0.05443658138268917,966,13.146434403919434,133,1.8100163309744148,32,0.43549265106151336,7,0.09526401741970604,0,0,1,0.013609145345672292,87,1.1839956450734894,10,0.1360914534567229,18,0.24496461622210125,2,0.027218290691344585,14,0.19052803483941208,3,0.04082743603701688,6,0.08165487207403375,11,0.1497005988023952,0,0,0,0,13,0.1769188894937398,0,0,0,0,628,8.546543277082199,3,0.04082743603701688,2,0.027218290691344585
340,91,26.764705882352942,8,2.3529411764705883,7,2.0588235294117645,47,13.823529411764707,6,1.7647058823529411,0,0,0,0,3,0.8823529411764706,0,0,7,2.0588235294117645,0,0,4,1.1764705882352942,0,0,0,0,1,0.29411764705882354,2,0.5882352941176471,0,0,39,11.470588235294118,0,0,0,0,0,0,2,0.5882352941176471,1,0.29411764705882354,0,0,1,0.29411764705882354,1,0.29411764705882354,0,0
720,282,39.166666666666664,15,2.0833333333333335,0,0,5,0.6944444444444444,3,0.4166666666666667,30,4.166666666666667,218,30.27777777777778,2,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,8,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4166666666666667,18,2.5,0,0,0,0,4,0.5555555555555556,0,0,0,0
7051,1746,24.762445043256275,209,2.9641185647425896,5,0.07091192738618636,125,1.772798184654659,124,1.7586157991774216,509,7.218834207913771,6,0.08509431286342363,523,7.417387604595093,110,1.5600624024960998,35,0.4963834917033045,12,0.17018862572684726,28,0.3971067933626436,22,0.31201248049922,280,3.971067933626436,63,0.8934902850659481,69,0.9785845979293717,12,0.17018862572684726,36,0.5105658771805418,46,0.6523897319529145,8,0.11345908381789817,54,0.7658488157708127,348,4.93547014607857,19,0.26946532406750817,21,0.2978300950219827,34,0.4822011062260672,7,0.0992766983406609,33,0.46801872074882994
343,91,26.53061224489796,8,2.3323615160349855,7,2.0408163265306123,47,13.70262390670554,6,1.749271137026239,0,0,0,0,3,0.8746355685131195,0,0,7,2.0408163265306123,0,0,4,1.1661807580174928,0,0,0,0,1,0.2915451895043732,2,0.5830903790087464,0,0,41,11.9533527696793,0,0,0,0,0,0,2,0.5830903790087464,1,0.2915451895043732,0,0,1,0.2915451895043732,1,0.2915451895043732,0,0
3830,1967,51.35770234986945,183,4.778067885117493,20,0.5221932114882507,288,7.51958224543081,46,1.2010443864229765,205,5.3524804177545695,40,1.0443864229765014,26,0.6788511749347258,5,0.13054830287206268,11,0.28720626631853785,23,0.6005221932114883,6,0.1566579634464752,0,0,26,0.6788511749347258,21,0.5483028720626631,16,0.4177545691906005,36,0.9399477806788512,13,0.3394255874673629,6,0.1566579634464752,0,0,0,0,6,0.1566579634464752,6,0.1566579634464752,10,0.26109660574412535,5,0.13054830287206268,3,0.0783289817232376,12,0.3133159268929504
7048,1746,24.772985244040864,209,2.9653802497162314,5,0.07094211123723042,125,1.7735527809307605,124,1.7593643586833143,509,7.221906923950057,6,0.0851305334846765,523,7.420544835414302,110,1.5607264472190692,35,0.4965947786606129,12,0.170261066969353,28,0.39727582292849034,22,0.31214528944381387,280,3.9727582292849033,63,0.8938706015891033,69,0.9790011350737798,12,0.170261066969353,36,0.5107832009080591,46,0.6526674233825198,8,0.11350737797956867,54,0.7661748013620885,348,4.937570942111237,19,0.2695800227014756,21,0.29795686719636777,34,0.48240635641316687,7,0.09931895573212259,33,0.4682179341657208
7437,3529,47.45192954148178,1141,15.342207879521313,0,0,60,0.8067769261799113,4,0.053785128411994086,968,13.016001075702569,134,1.8018018018018018,32,0.4302810272959527,7,0.09412397472098964,0,0,1,0.013446282102998522,87,1.1698265429608714,10,0.13446282102998522,18,0.24203307785397338,2,0.026892564205997043,14,0.18824794944197928,3,0.04033884630899556,6,0.08067769261799113,11,0.14790910313298372,0,0,0,0,13,0.17480166733898078,0,0,0,0,628,8.444265160683072,3,0.04033884630899556,2,0.026892564205997043
7105,1789,25.17945109078114,209,2.9415904292751582,5,0.07037297677691766,125,1.7593244194229416,125,1.7593244194229416,526,7.403237156931739,6,0.0844475721323012,530,7.459535538353272,108,1.5200562983814216,34,0.47853624208304013,13,0.18296973961998592,29,0.40816326530612246,22,0.30964109781843774,277,3.8986629134412385,63,0.8866995073891626,75,1.0555946516537649,12,0.1688951442646024,35,0.49261083743842365,47,0.661505981703026,8,0.11259676284306826,53,0.7459535538353272,348,4.8979591836734695,19,0.2674173117522871,21,0.2955665024630542,23,0.32371569317382126,7,0.09852216748768473,33,0.4644616467276566
7604,3598,47.317201472909,1172,15.412940557601262,0,0,60,0.7890583903208838,4,0.052603892688058915,970,12.756443976854287,139,1.8279852709100473,33,0.43398211467648606,7,0.0920568122041031,0,0,1,0.013150973172014729,88,1.157285639137296,10,0.1315097317201473,18,0.23671751709626512,2,0.026301946344029457,14,0.1841136244082062,3,0.03945291951604419,6,0.07890583903208838,11,0.144660704892162,0,0,0,0,13,0.17096265123619148,0,0,0,0,655,8.613887427669647,3,0.03945291951604419,2,0.026301946344029457
751,294,39.14780292942743,22,2.929427430093209,0,0,5,0.6657789613848203,3,0.3994673768308921,30,3.9946737683089215,218,29.027962716378163,2,0.2663115845539281,0,0,0,0,0,0,0,0,0,0,8,1.0652463382157125,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3994673768308921,18,2.396804260985353,0,0,0,0,4,0.5326231691078562,0,0,0,0
746,291,39.00804289544236,22,2.9490616621983916,0,0,5,0.6702412868632708,3,0.40214477211796246,28,3.753351206434316,218,29.222520107238605,2,0.2680965147453083,0,0,0,0,0,0,0,0,0,0,8,1.0723860589812333,0,0,0,0,0,0,0,0,0,0,0,0,3,0.40214477211796246,18,2.4128686327077746,0,0,0,0,4,0.5361930294906166,0,0,0,0
7178,1820,25.35525215937587,209,2.911674561159097,5,0.06965728615213151,125,1.7414321538032878,126,1.755363611033714,526,7.3279465032042355,6,0.08358874338255781,530,7.383672332125941,108,1.5045973808860407,34,0.4736695458344943,13,0.18110894399554192,29,0.40401225968236276,22,0.30649205906937865,277,3.859013652828086,63,0.877681805516857,75,1.0448592922819726,12,0.16717748676511562,35,0.4876010030649206,63,0.877681805516857,8,0.11145165784341042,54,0.7522986904430203,348,4.848147116188353,19,0.26469768737809973,21,0.2925606018389523,23,0.320423516299805,7,0.09752020061298412,33,0.459738088604068
736,300,40.76086956521739,23,3.125,0,0,5,0.6793478260869565,3,0.4076086956521739,21,2.8532608695652173,217,29.483695652173914,2,0.2717391304347826,0,0,0,0,0,0,0,0,0,0,8,1.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4076086956521739,5,0.6793478260869565,0,0,0,0,4,0.5434782608695652,0,0,0,0
762,300,39.37007874015748,23,3.0183727034120733,0,0,5,0.6561679790026247,3,0.3937007874015748,21,2.7559055118110236,242,31.758530183727036,2,0.26246719160104987,0,0,0,0,0,0,0,0,0,0,8,1.0498687664041995,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3937007874015748,5,0.6561679790026247,0,0,0,0,4,0.5249343832020997,0,0,0,0
3852,1974,51.246105919003114,184,4.7767393561786085,20,0.5192107995846313,288,7.4766355140186915,50,1.2980269989615785,205,5.3219106957424716,40,1.0384215991692627,26,0.6749740394600208,5,0.12980269989615784,11,0.28556593977154726,23,0.5970924195223261,6,0.1557632398753894,0,0,26,0.6749740394600208,21,0.5451713395638629,16,0.4153686396677051,36,0.9345794392523364,13,0.3374870197300104,6,0.1557632398753894,0,0,0,0,6,0.1557632398753894,6,0.1557632398753894,10,0.25960539979231567,5,0.12980269989615784,3,0.0778816199376947,12,0.3115264797507788
7185,1820,25.330549756437023,209,2.90883785664579,5,0.06958942240779402,125,1.7397355601948503,126,1.7536534446764092,526,7.32080723729993,6,0.08350730688935282,530,7.376478775226166,108,1.5031315240083507,34,0.4732080723729993,13,0.18093249826026445,29,0.4036186499652053,22,0.30619345859429364,277,3.8552540013917884,63,0.8768267223382046,75,1.0438413361169103,12,0.16701461377870563,35,0.4871259568545581,66,0.918580375782881,8,0.11134307585247043,54,0.7515657620041754,348,4.843423799582464,19,0.26443980514961724,21,0.29227557411273486,23,0.3201113430758525,7,0.09742519137091162,33,0.4592901878914405
7605,3598,47.31097961867193,1172,15.410913872452333,0,0,60,0.7889546351084813,4,0.05259697567389875,970,12.754766600920448,139,1.8277449046679817,33,0.4339250493096647,7,0.09204470742932282,0,0,1,0.013149243918474688,88,1.1571334648257725,10,0.13149243918474687,18,0.23668639053254437,2,0.026298487836949377,14,0.18408941485864563,3,0.03944773175542406,6,0.07889546351084813,11,0.14464168310322156,0,0,0,0,13,0.17094017094017094,0,0,0,0,655,8.61275476660092,3,0.03944773175542406,2,0.026298487836949377
775,300,38.70967741935484,23,2.967741935483871,0,0,5,0.6451612903225806,3,0.3870967741935484,32,4.129032258064516,242,31.225806451612904,2,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,8,1.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3870967741935484,5,0.6451612903225806,0,0,0,0,4,0.5161290322580645,0,0,0,0
355,91,25.633802816901408,9,2.535211267605634,7,1.971830985915493,47,13.23943661971831,6,1.6901408450704225,0,0,0,0,3,0.8450704225352113,0,0,7,1.971830985915493,0,0,4,1.1267605633802817,0,0,0,0,1,0.28169014084507044,2,0.5633802816901409,0,0,41,11.549295774647888,0,0,0,0,0,0,2,0.5633802816901409,1,0.28169014084507044,0,0,1,0.28169014084507044,1,0.28169014084507044,0,0
3871,1982,51.20123998966675,182,4.701627486437613,20,0.5166623611469905,294,7.594936708860759,50,1.2916559028674761,203,5.244122965641953,23,0.594161715319039,26,0.6716610694910876,5,0.12916559028674762,11,0.28416429863084475,23,0.594161715319039,7,0.18083182640144665,0,0,26,0.6716610694910876,21,0.5424954792043399,16,0.41332988891759237,36,0.9299922500645827,13,0.3358305347455438,6,0.15499870834409712,0,0,0,0,40,1.033324722293981,6,0.15499870834409712,10,0.25833118057349524,5,0.12916559028674762,3,0.07749935417204856,12,0.30999741668819425
364,97,26.64835164835165,9,2.4725274725274726,7,1.9230769230769231,47,12.912087912087912,6,1.6483516483516483,0,0,0,0,3,0.8241758241758241,0,0,7,1.9230769230769231,0,0,4,1.098901098901099,0,0,0,0,1,0.27472527472527475,2,0.5494505494505495,0,0,41,11.263736263736265,0,0,0,0,0,0,2,0.5494505494505495,1,0.27472527472527475,0,0,3,0.8241758241758241,1,0.27472527472527475,0,0
368,97,26.358695652173914,9,2.4456521739130435,7,1.9021739130434783,47,12.771739130434783,6,1.6304347826086956,0,0,0,0,3,0.8152173913043478,0,0,7,1.9021739130434783,0,0,4,1.0869565217391304,0,0,0,0,1,0.2717391304347826,2,0.5434782608695652,0,0,44,11.956521739130435,0,0,0,0,0,0,2,0.5434782608695652,1,0.2717391304347826,0,0,3,0.8152173913043478,1,0.2717391304347826,0,0
408,115,28.186274509803923,9,2.2058823529411766,7,1.7156862745098038,48,11.764705882352942,8,1.9607843137254901,0,0,0,0,3,0.7352941176470589,0,0,7,1.7156862745098038,0,0,4,0.9803921568627451,0,0,0,0,1,0.24509803921568626,2,0.49019607843137253,0,0,46,11.27450980392157,0,0,0,0,0,0,2,0.49019607843137253,1,0.24509803921568626,0,0,3,0.7352941176470589,1,0.24509803921568626,0,0
7223,1815,25.128063131662746,211,2.921223868198809,5,0.06922331441229405,125,1.7305828603073514,122,1.689048871659975,543,7.517651945175135,6,0.08306797729475288,552,7.6422539111172645,108,1.4952235913055516,34,0.4707185380035996,13,0.17998061747196456,30,0.41533988647376435,23,0.31842724629655267,278,3.8488162813235496,63,0.8722137615949052,78,1.0798837048317873,13,0.17998061747196456,36,0.49840786376851726,85,1.176796345008999,8,0.11075730305967049,58,0.8029904471826111,323,4.471826111034196,19,0.26304859476671744,21,0.29073792053163505,23,0.31842724629655267,7,0.09691264017721168,33,0.4568738751211408
9351,1775,18.98192706662389,65,0.6951128221580579,41,0.4384557801304673,1253,13.399636402523795,74,0.7913592129184045,184,1.9677039888781949,200,2.1388086835632554,39,0.4170676932948348,155,1.657576729761523,146,1.5613303390011763,0,0,80,0.8555234734253021,4,0.04277617367126511,18,0.19249278152069296,164,1.7538231205218693,49,0.5240081274729975,9,0.09624639076034648,26,0.2780451288632232,1,0.010694043417816277,3,0.03208213025344883,1,0.010694043417816277,2,0.021388086835632553,88,0.9410758207678324,0,0,24,0.25665704202759065,386,4.127900759277082,6,0.06416426050689766
9355,1775,18.97381079636558,65,0.694815606627472,41,0.43826830571886694,1253,13.39390700160342,74,0.7910208444681989,184,1.9668626402993052,200,2.137894174238375,39,0.4168893639764832,155,1.6568679850347408,146,1.560662747194014,0,0,80,0.8551576696953501,4,0.04275788348476751,18,0.19241047568145378,164,1.7530732228754677,49,0.5237840726884019,9,0.09620523784072689,26,0.27792624265098875,1,0.010689470871191877,3,0.032068412613575625,1,0.010689470871191877,2,0.021378941742383754,88,0.9406734366648851,0,0,24,0.256547300908605,386,4.126135756280064,6,0.06413682522715125
7203,1788,24.82299042065806,219,3.040399833402749,5,0.06941552131056504,125,1.735388032764126,120,1.665972511453561,546,7.580174927113703,6,0.08329862557267805,556,7.719005969734833,108,1.499375260308205,34,0.4720255449118423,13,0.18048035540746912,29,0.40261002360127723,23,0.3193113980285992,278,3.8595029848674165,66,0.9162848812994585,78,1.0828821324448146,13,0.18048035540746912,38,0.5275579619602944,86,1.1939469665417188,8,0.11106483409690407,58,0.8052200472025545,328,4.553658197973067,20,0.27766208524226016,21,0.2915451895043732,23,0.3193113980285992,7,0.09718172983479106,32,0.4442593363876163
7201,1784,24.774336897653104,219,3.0412442716289405,5,0.06943480072212192,125,1.7358700180530482,120,1.6664352173309263,546,7.582280238855715,6,0.08332176086654632,556,7.721149840299958,108,1.4997916955978337,34,0.4721566449104291,13,0.18053048187751702,29,0.4027218441883072,23,0.31940008332176084,278,3.860574920149979,66,0.9165393695320094,78,1.083182891265102,13,0.18053048187751702,38,0.5277044854881267,86,1.1942785724204972,8,0.11109568115539509,58,0.8054436883766144,328,4.554922927371199,20,0.2777392028884877,21,0.2916261630329121,23,0.31940008332176084,7,0.0972087210109707,32,0.44438272462158035
4072,1402,34.43025540275049,42,1.031434184675835,27,0.6630648330058939,36,0.8840864440078585,18,0.44204322200392926,108,2.6522593320235757,35,0.8595284872298625,33,0.8104125736738703,31,0.7612966601178782,23,0.5648330058939096,4,0.09823182711198428,44,1.080550098231827,21,0.5157170923379175,30,0.7367387033398821,21,0.5157170923379175,10,0.2455795677799607,15,0.36836935166994106,106,2.6031434184675835,311,7.637524557956778,0,0,5,0.12278978388998035,17,0.4174852652259332,0,0,0,0,11,0.27013752455795675,19,0.46660117878192536,42,1.031434184675835
